# Time Magnitude Flag
19723.314401 2.420016 1
19723.314406 2.326607 1
19723.314409 2.109865 1
19723.314412 2.538696 1
19723.314414 2.406837 1
19723.314417 2.201443 1
19723.314418 2.111718 1
19723.314420 2.180489 1
19723.314426 3.012285 1
19723.314428 2.233484 1
19723.314434 2.534036 1
19723.314436 2.124494 1
19723.314438 2.874098 1
19723.314438 2.255082 1
19723.314439 2.254204 1
19723.314440 2.394577 1
19723.314447 2.448976 1
19723.314450 2.982006 1
19723.314451 2.659486 1
19723.314454 2.343054 1
19723.314456 2.525843 1
19723.314456 3.349720 1
19723.314458 2.136329 1
19723.314461 2.527564 1
19723.314461 2.249211 1
19723.314465 2.230864 1
19723.314467 2.267541 1
19723.314467 2.539038 1
19723.314468 3.003541 1
19723.314469 2.408076 1
19723.314469 2.239906 1
19723.314469 2.193986 1
19723.314469 2.775894 1
19723.314476 2.399890 1
19723.314477 2.361197 1
19723.314480 2.383227 1
19723.314482 2.401194 1
19723.314483 2.545298 1
19723.314491 2.809494 1
19723.314496 2.589864 1
19723.314501 3.556052 1
19723.314503 3.254473 1
19723.314504 2.360615 1
19723.314506 2.054035 1
19723.314507 2.538478 1
19723.314509 2.285146 1
19723.314509 2.127201 1
19723.314511 2.209280 1
19723.314512 2.713094 1
19723.314515 2.129066 1
19723.314515 2.062847 1
19723.314519 2.685344 1
19723.314525 2.092666 1
19723.314526 2.187677 1
19723.314528 2.087931 1
19723.314530 2.305811 1
19723.314532 2.124101 1
19723.314537 3.639047 1
19723.314540 2.540943 1
19723.314540 2.067396 1
19723.314542 2.383946 1
19723.314542 3.314038 1
19723.314548 2.318459 1
19723.314554 2.442935 1
19723.314557 2.382486 1
19723.314558 2.355119 1
19723.314560 3.344902 1
19723.314561 2.842206 1
19723.314562 2.275677 1
19723.314571 2.256815 1
19723.314581 3.219465 1
19723.314582 2.622429 1
19723.314584 2.329215 1
19723.314586 2.294638 1
19723.314587 2.279418 1
19723.314589 2.431263 1
19723.314589 2.109987 1
19723.314589 2.218951 1
19723.314593 2.899042 1
19723.314593 2.098957 1
19723.314595 2.245067 1
19723.314597 2.479665 1
19723.314598 2.776172 1
19723.314599 2.173821 1
19723.314603 2.234124 1
19723.314603 2.237445 1
19723.314607 2.316017 1
19723.314609 2.612207 1
19723.314611 2.172238 1
19723.314612 2.423350 1
19723.314615 2.223850 1
19723.314624 4.041687 0
19723.315023 4.256546 0
19723.315025 2.702708 1
19723.315035 2.318217 1
19723.315057 2.209772 1
19723.315068 2.609740 1
19723.315084 2.596187 1
19723.315111 2.279730 1
19723.315112 2.941642 1
19723.315128 2.887595 1
19723.315134 2.280976 1
19723.315142 2.207376 1
19723.315146 2.108712 1
19723.315164 3.480588 1
19723.315197 2.141733 1
19723.315206 2.398005 1
19723.315235 2.894549 1
19723.315235 2.169846 1
19723.315242 2.776144 1
19723.315243 2.455419 1
19723.315245 2.576879 1
19723.315254 2.651719 1
19723.315259 2.771911 1
19723.315293 3.687760 1
19723.315320 2.075386 1
19723.315320 2.148151 1
19723.315331 2.729495 1
19723.315351 2.739511 1
19723.315365 2.636210 1
19723.315383 2.756562 1
19723.315415 3.533427 1
19723.315444 2.225031 1
19723.315490 3.102037 1
19723.315503 2.420902 1
19723.315506 3.616254 1
19723.315532 3.032664 1
19723.315557 2.471772 1
19723.315558 2.759748 1
19723.315572 3.296729 1
19723.315577 2.115412 1
19723.315580 2.088827 1
19723.315601 2.503080 1
19723.315642 3.329540 1
19723.315679 2.713086 1
19723.315723 3.712760 1
19723.315737 2.611713 1
19723.315739 2.680904 1
19723.315760 2.083248 1
19723.315762 2.099443 1
19723.315767 2.201125 1
19723.315787 2.694193 1
19723.315803 2.137199 1
19723.315815 2.175100 1
19723.315832 2.515531 1
19723.315848 2.092794 1
19723.315936 2.647397 1
19723.315958 2.172086 1
19723.315971 2.464193 1
19723.315975 2.574152 1
19723.315992 2.236605 1
19723.315993 2.570330 1
19723.316001 3.265559 0
19723.316493 4.334232 0
19723.316493 2.359252 1
19723.316493 2.902332 1
19723.316493 2.217316 1
19723.316494 2.070130 1
19723.316494 2.145773 1
19723.316494 3.332978 1
19723.316494 2.757708 1
19723.316494 2.199423 1
19723.316495 2.414829 1
19723.316495 2.875494 1
19723.316495 2.772815 1
19723.316495 2.107833 1
19723.316495 2.939213 1
19723.316496 2.652111 1
19723.316497 2.408745 1
19723.316497 3.219513 1
19723.316498 3.009157 1
19723.316498 2.270297 1
19723.316498 2.271927 1
19723.316498 2.262865 1
19723.316498 2.125493 1
19723.316499 2.149120 1
19723.316499 3.128889 1
19723.316499 2.121601 1
19723.316499 2.955690 1
19723.316499 2.383929 1
19723.316500 2.105141 1
19723.316500 2.914533 1
19723.316500 2.596396 1
19723.316500 2.509350 1
19723.316500 3.480998 1
19723.316500 2.977341 1
19723.316500 2.114836 1
19723.316500 2.296075 1
19723.316501 2.495992 1
19723.316501 2.827945 1
19723.316501 3.640864 1
19723.316501 2.584331 1
19723.316501 2.273471 1
19723.316501 3.843766 1
19723.316501 2.283155 1
19723.316502 2.510149 1
19723.316502 2.295493 1
19723.316503 2.237444 1
19723.316503 2.212117 1
19723.316503 2.866836 1
19723.316503 2.645158 1
19723.316504 2.288692 1
19723.316504 2.691684 1
19723.316504 2.573071 1
19723.316504 2.198618 1
19723.316505 2.270582 1
19723.316505 2.411409 1
19723.316505 2.495928 1
19723.316506 2.070418 1
19723.316506 2.322885 1
19723.316506 2.151895 1
19723.316506 2.277072 1
19723.316507 2.523624 1
19723.316507 2.394707 1
19723.316507 3.008335 1
19723.316507 2.809601 1
19723.316507 2.113723 1
19723.316507 2.217788 1
19723.316507 2.851719 1
19723.316507 2.146168 1
19723.316508 2.453668 1
19723.316508 2.762426 1
19723.316508 2.136101 1
19723.316508 3.429815 1
19723.316509 2.977394 1
19723.316509 4.095828 0
19723.316833 4.261937 0
19723.316840 2.274567 1
19723.316865 3.561751 1
19723.316866 2.090298 1
19723.316870 2.425765 1
19723.316875 2.694441 1
19723.316895 2.310998 1
19723.316900 2.705818 1
19723.316914 2.448368 1
19723.316919 2.939095 1
19723.316943 2.646817 1
19723.316957 2.113049 1
19723.316958 2.233814 1
19723.316982 2.389308 1
19723.316998 2.256899 1
19723.317010 2.073880 1
19723.317035 3.309092 1
19723.317064 2.333397 1
19723.317071 2.313202 1
19723.317080 2.124245 1
19723.317081 3.128434 1
19723.317090 2.086042 1
19723.317099 2.091284 1
19723.317114 3.393826 1
19723.317114 2.165455 1
19723.317124 2.542730 1
19723.317124 3.219830 1
19723.317143 2.435571 1
19723.317162 2.238766 1
19723.317181 2.105123 1
19723.317210 2.418888 1
19723.317225 2.481104 1
19723.317250 2.187044 1
19723.317253 2.117748 1
19723.317258 2.194863 1
19723.317265 2.141184 1
19723.317266 2.508444 1
19723.317284 2.195652 1
19723.317287 2.126555 1
19723.317298 2.123984 1
19723.317307 2.114249 1
19723.317312 2.320735 1
19723.317313 2.133716 1
19723.317325 2.943103 1
19723.317341 2.087042 1
19723.317353 2.552964 1
19723.317394 2.420884 1
19723.317422 2.221478 1
19723.317432 2.355099 1
19723.317477 2.939680 1
19723.317493 2.372817 1
19723.317524 2.888218 1
19723.317594 2.124914 1
19723.317613 2.511768 1
19723.317626 3.516364 1
19723.317660 3.174715 1
19723.317678 2.200618 1
19723.317697 2.434289 1
19723.317716 2.331799 1
19723.317718 2.333558 1
19723.317718 2.144890 1
19723.317719 2.836789 1
19723.317725 2.773240 1
19723.317754 2.148973 1
19723.317758 4.645025 0
19723.317828 2.096470 1
19723.317852 2.062351 1
19723.317868 2.890120 1
19723.317871 2.119226 1
19723.317902 2.398041 1
19723.317952 2.223974 1
19723.317985 3.099503 1
19723.317998 2.765856 1
19723.318029 2.254546 1
19723.318049 2.421392 1
19723.318075 2.443557 1
19723.318121 2.082720 1
19723.318122 3.006822 1
19723.318157 2.420930 1
19723.318185 2.212123 1
19723.318297 3.356742 0
19723.318344 2.343839 1
19723.318344 2.512241 1
19723.318347 2.151334 1
19723.318391 2.127108 1
19723.318455 2.245260 1
19723.318506 2.114220 1
19723.318508 2.062921 1
19723.318570 2.314112 1
19723.318612 2.602187 1
19723.318614 2.051810 1
19723.318621 2.058340 1
19723.318623 2.264940 1
19723.318709 2.286648 1
19723.318767 2.890128 1
19723.318784 2.300292 1
19723.318822 3.770908 0
19723.318826 2.390673 1
19723.318829 2.087901 1
19723.318845 2.367674 1
19723.318848 2.583611 1
19723.318848 2.235181 1
19723.318867 2.337948 1
19723.318868 2.105755 1
19723.318879 3.426572 1
19723.318896 2.699621 1
19723.318916 2.091453 1
19723.318929 2.173056 1
19723.318929 2.760608 1
19723.318933 2.862969 1
19723.318942 2.145833 1
19723.318949 2.907236 1
19723.318956 2.142748 1
19723.318972 2.526422 1
19723.318973 2.849771 1
19723.318980 2.305583 1
19723.318992 2.815972 1
19723.318997 2.053662 1
19723.319000 2.227091 1
19723.319011 2.848149 1
19723.319030 2.805189 1
19723.319036 2.368347 1
19723.319037 2.814517 1
19723.319087 4.087767 0
19723.319133 2.240283 1
19723.319140 2.611276 1
19723.319152 2.092885 1
19723.319154 2.130323 1
19723.319172 2.236482 1
19723.319188 2.237344 1
19723.319252 2.129724 1
19723.319276 2.129342 1
19723.319292 2.152032 1
19723.319325 2.703003 1
19723.319332 5.203540 0
19723.319335 2.241385 1
19723.319352 2.788403 1
19723.319396 2.120847 1
19723.319400 2.492173 1
19723.319412 2.449188 1
19723.319443 2.107310 1
19723.319460 2.408237 1
19723.319498 2.610989 1
19723.319511 2.720773 1
19723.319527 3.544714 1
19723.319566 2.276472 1
19723.319610 2.112454 1
19723.319647 2.151551 1
19723.319695 2.426299 1
19723.319702 2.399030 1
19723.319710 3.096174 1
19723.319784 2.312707 1
19723.319843 2.370597 1
19723.319846 2.452544 1
19723.319864 2.349019 1
19723.319865 2.121974 1
19723.319870 2.169066 1
19723.319874 2.071228 1
19723.319892 2.242510 1
19723.319897 2.112951 1
19723.319910 2.568816 1
19723.319915 2.745635 1
19723.319934 4.122480 0
19723.319944 2.884289 1
19723.319947 2.089947 1
19723.319962 2.744402 1
19723.319990 2.174583 1
19723.320040 2.098927 1
19723.320045 2.098308 1
19723.320055 2.849110 1
19723.320061 2.115928 1
19723.320068 2.169575 1
19723.320110 2.720142 1
19723.320166 2.867646 1
19723.320212 2.103471 1
19723.320236 2.277996 1
19723.320277 2.253257 1
19723.320297 2.167886 1
19723.320313 2.085394 1
19723.320331 3.323017 1
19723.320343 2.609212 1
19723.320359 2.595714 1
19723.320434 3.642062 0
19723.320832 3.612251 0
19723.321222 3.934602 0
19723.321339 4.979774 0
19723.321342 2.817786 1
19723.321374 2.085516 1
19723.321397 2.390811 1
19723.321401 2.981672 1
19723.321428 2.057845 1
19723.321442 2.408771 1
19723.321457 2.350578 1
19723.321461 2.241411 1
19723.321463 2.668052 1
19723.321477 2.245749 1
19723.321543 2.612010 1
19723.321544 2.079814 1
19723.321552 2.471760 1
19723.321561 2.564970 1
19723.321602 2.087948 1
19723.321608 2.793128 1
19723.321620 2.136840 1
19723.321664 2.300980 1
19723.321691 2.859037 1
19723.321699 2.675558 1
19723.321713 2.243544 1
19723.321737 3.146363 1
19723.321760 2.330307 1
19723.321775 2.914565 1
19723.321790 2.203961 1
19723.321802 2.893615 1
19723.321835 2.264368 1
19723.321835 2.389580 1
19723.321893 2.483866 1
19723.321894 2.080850 1
19723.321943 2.190057 1
19723.321960 2.224797 1
19723.321973 2.404996 1
19723.321987 2.137569 1
19723.321990 2.837852 1
19723.321990 2.112316 1
19723.322032 2.139472 1
19723.322056 2.913203 1
19723.322072 2.710337 1
19723.322076 2.080833 1
19723.322083 2.051439 1
19723.322094 2.113479 1
19723.322105 2.171388 1
19723.322113 2.323994 1
19723.322140 2.546298 1
19723.322202 2.270583 1
19723.322236 2.399687 1
19723.322269 2.776677 1
19723.322280 2.541236 1
19723.322285 2.499955 1
19723.322325 2.234894 1
19723.322336 2.392559 1
19723.322364 2.104763 1
19723.322387 2.223551 1
19723.322418 2.819005 1
19723.322472 2.059205 1
19723.322505 2.189441 1
19723.322515 2.156291 1
19723.322543 2.071133 1
19723.322568 2.422229 1
19723.322588 2.363196 1
19723.322600 2.368155 1
19723.322619 3.171268 1
19723.322624 2.102805 1
19723.322641 2.505729 1
19723.322651 2.159908 1
19723.322653 3.171411 1
19723.322662 2.776144 1
19723.322667 2.353414 1
19723.322675 3.239627 1
19723.322680 2.164949 1
19723.322686 3.092965 1
19723.322708 2.780051 1
19723.322729 2.408113 1
19723.322743 2.096193 1
19723.322754 2.147575 1
19723.322757 2.288326 1
19723.322775 2.102574 1
19723.322785 2.167427 1
19723.322797 2.199184 1
19723.322821 2.741645 1
19723.322846 3.099126 1
19723.322868 3.308774 1
19723.322875 2.389996 1
19723.322896 2.714454 1
19723.322901 2.362323 1
19723.322922 3.385421 1
19723.322936 3.686611 0
19723.323288 4.715774 0
19723.323293 2.399794 1
19723.323324 3.093935 1
19723.323338 2.108777 1
19723.323350 2.368189 1
19723.323369 2.190685 1
19723.323371 2.490203 1
19723.323374 2.274671 1
19723.323383 2.229661 1
19723.323410 2.485312 1
19723.323411 3.142403 1
19723.323415 2.087504 1
19723.323417 2.206635 1
19723.323419 2.130728 1
19723.323437 3.424408 1
19723.323443 2.159304 1
19723.323468 2.359046 1
19723.323472 2.609167 1
19723.323540 2.215217 1
19723.323545 2.115786 1
19723.323548 3.215225 1
19723.323556 2.050094 1
19723.323574 2.107651 1
19723.323604 2.131599 1
19723.323636 2.410877 1
19723.323665 2.293007 1
19723.323689 2.228038 1
19723.323697 2.085741 1
19723.323723 2.186695 1
19723.323731 2.639802 1
19723.323742 2.295519 1
19723.323761 2.223549 1
19723.323791 3.097514 1
19723.323806 2.053777 1
19723.323806 3.520708 1
19723.323855 3.176309 1
19723.323859 2.425315 1
19723.323893 2.072608 1
19723.323896 2.093325 1
19723.323897 2.163180 1
19723.323953 3.580393 1
19723.323981 2.144690 1
19723.323982 2.508465 1
19723.323990 2.090027 1
19723.323992 3.894370 0
19723.324579 3.548565 0
19723.325061 2.940686 0
19723.325177 4.944771 0
19723.325178 2.720025 1
19723.325198 2.115018 1
19723.325220 2.235929 1
19723.325228 2.281686 1
19723.325241 2.594209 1
19723.325263 2.500819 1
19723.325280 2.630930 1
19723.325318 3.122291 1
19723.325329 2.193122 1
19723.325475 2.466787 1
19723.325525 2.505370 1
19723.325531 2.232489 1
19723.325561 2.751962 1
19723.325645 2.090126 1
19723.325651 2.718898 1
19723.325679 2.418505 1
19723.325766 2.157893 1
19723.325798 2.355220 1
19723.325826 2.093101 1
19723.325839 2.156333 1
19723.325875 2.133273 1
19723.325923 2.809591 1
19723.325924 2.238605 1
19723.325958 3.132956 1
19723.326017 2.353122 1
19723.326019 2.251167 1
19723.326063 3.033082 1
19723.326091 2.605553 1
19723.326100 2.155573 1
19723.326104 3.518341 0
19723.326150 2.204408 1
19723.326154 2.194909 1
19723.326158 2.097781 1
19723.326159 2.746433 1
19723.326219 2.288809 1
19723.326221 2.694069 1
19723.326222 2.476073 1
19723.326229 2.251925 1
19723.326230 2.545935 1
19723.326232 3.094763 1
19723.326237 4.292635 0
19723.326243 3.429661 1
19723.326246 2.181553 1
19723.326268 2.178881 1
19723.326319 2.195587 1
19723.326339 2.502593 1
19723.326342 2.285299 1
19723.326359 2.200577 1
19723.326383 2.076712 1
19723.326388 2.090851 1
19723.326421 2.117149 1
19723.326423 2.297697 1
19723.326474 2.472450 1
19723.326533 2.161112 1
19723.326640 2.966741 1
19723.326648 2.220860 1
19723.326671 2.292797 1
19723.326684 2.348296 1
19723.326698 2.097605 1
19723.326795 2.818234 1
19723.326845 2.803277 1
19723.326853 3.032367 1
19723.326952 2.784633 1
19723.327044 2.081495 1
19723.327058 2.837841 1
19723.327062 2.680972 1
19723.327065 2.334603 1
19723.327070 2.194561 1
19723.327073 3.129669 1
19723.327094 2.360054 1
19723.327127 2.516223 1
19723.327128 2.805819 1
19723.327132 2.127097 1
19723.327178 2.337105 1
19723.327194 2.079646 1
19723.327195 2.300740 1
19723.327202 2.115996 1
19723.327238 2.124089 1
19723.327258 2.277079 1
19723.327270 4.317896 0
19723.327292 2.280596 1
19723.327330 2.530038 1
19723.327336 2.085745 1
19723.327350 2.287773 1
19723.327404 2.501871 1
19723.327448 2.414646 1
19723.327467 2.511760 1
19723.327478 2.807673 1
19723.327501 2.077563 1
19723.327503 2.103972 1
19723.327513 2.225634 1
19723.327523 2.200651 1
19723.327530 2.325947 1
19723.327585 2.193874 1
19723.327634 2.938242 1
19723.327640 2.220795 1
19723.327666 2.630557 1
19723.327680 2.207978 1
19723.327686 2.552553 1
19723.327697 2.237460 1
19723.327708 2.744698 1
19723.327721 2.416980 1
19723.327726 2.149669 1
19723.327735 2.391989 1
19723.327756 3.327025 1
19723.327769 2.647825 1
19723.327797 2.194525 1
19723.327829 2.416003 1
19723.327865 2.415914 1
19723.327877 2.901819 1
19723.327909 2.174529 1
19723.327931 2.540647 1
19723.327945 2.496432 1
19723.327964 2.268271 1
19723.328013 2.731133 1
19723.328020 2.525463 1
19723.328025 2.503428 1
19723.328031 2.915782 1
19723.328057 3.595487 0
19723.328079 4.240884 0
19723.328085 2.733720 1
19723.328096 2.822895 1
19723.328096 2.320421 1
19723.328098 2.447567 1
19723.328100 2.054082 1
19723.328104 2.133698 1
19723.328108 2.142086 1
19723.328110 2.325312 1
19723.328117 2.056340 1
19723.328118 2.495491 1
19723.328123 2.776891 1
19723.328129 2.082432 1
19723.328131 2.159905 1
19723.328137 2.205069 1
19723.328138 2.137323 1
19723.328141 2.288185 1
19723.328144 2.654836 1
19723.328154 2.296110 1
19723.328166 2.327394 1
19723.328167 2.120951 1
19723.328167 2.054461 1
19723.328171 2.157156 1
19723.328173 3.264544 1
19723.328173 3.520927 1
19723.328187 2.283979 1
19723.328189 2.760797 1
19723.328204 2.172222 1
19723.328218 2.193328 1
19723.328231 2.062065 1
19723.328234 2.119302 1
19723.328258 2.461747 1
19723.328260 2.249804 1
19723.328263 4.031350 0
19723.328797 3.715104 0
19723.329003 3.788545 0
19723.329419 4.184074 0
19723.329421 2.114698 1
19723.329427 2.071079 1
19723.329434 2.761516 1
19723.329435 3.433072 1
19723.329438 2.722155 1
19723.329444 2.562053 1
19723.329444 2.246281 1
19723.329450 2.538771 1
19723.329451 2.260451 1
19723.329472 2.181838 1
19723.329480 2.578751 1
19723.329485 2.290928 1
19723.329488 2.095223 1
19723.329493 2.502123 1
19723.329493 2.142130 1
19723.329508 2.248941 1
19723.329514 3.047306 1
19723.329522 2.569957 1
19723.329526 3.158184 1
19723.329534 2.268088 1
19723.329536 2.547326 1
19723.329547 3.753893 1
19723.329550 2.628984 1
19723.329556 2.647122 1
19723.329563 2.493324 1
19723.329563 2.339906 1
19723.329567 3.171461 1
19723.329572 2.201097 1
19723.329576 2.370897 1
19723.329581 2.548403 1
19723.329582 2.720290 1
19723.329585 2.136671 1
19723.329587 3.197493 1
19723.329588 2.353010 1
19723.329590 3.012278 1
19723.329591 3.656546 1
19723.329592 2.250772 1
19723.329593 2.572983 1
19723.329594 3.029921 1
19723.329606 2.130462 1
19723.329610 2.348751 1
19723.329620 2.101860 1
19723.329622 2.321443 1
19723.329624 2.390673 1
19723.329625 2.650111 1
19723.329629 2.200782 1
19723.329635 2.186491 1
19723.329637 2.214797 1
19723.329638 2.359242 1
19723.329638 2.232761 1
19723.329643 2.268483 1
19723.329647 2.450047 1
19723.329659 2.223503 1
19723.329663 3.442732 1
19723.329672 2.507388 1
19723.329676 2.756808 1
19723.329686 2.149774 1
19723.329687 2.109817 1
19723.329689 2.540325 1
19723.329689 2.185139 1
19723.329689 2.901804 1
19723.329694 2.605357 1
19723.329694 2.653391 1
19723.329703 3.054141 1
19723.329704 2.475915 1
19723.329704 2.517464 1
19723.329704 2.153319 1
19723.329710 2.718821 1
19723.329710 2.213082 1
19723.329712 3.248551 1
19723.329717 2.100814 1
19723.329720 2.053860 1
19723.329733 2.666995 1
19723.329736 2.126997 1
19723.329739 3.345936 1
19723.329741 2.773016 1
19723.329741 2.403847 1
19723.329746 3.490347 1
19723.329747 3.248686 1
19723.329749 2.237079 1
19723.329753 2.356452 1
19723.329759 3.273048 1
19723.329763 4.894050 0
19723.329765 2.276810 1
19723.329765 2.382900 1
19723.329765 2.855231 1
19723.329766 2.635179 1
19723.329766 2.205356 1
19723.329767 2.129273 1
19723.329768 2.553707 1
19723.329769 2.468488 1
19723.329773 2.103346 1
19723.329774 2.146616 1
19723.329774 3.485636 1
19723.329774 2.213678 1
19723.329777 2.246721 1
